start;end;duration;jobs;njobs;days;ndays
258099147428;258099147492;64;2,9;2;1;1
258099147492;258099147642;150;2,9;2;1;1
258099147642;258099147759;117;2,9;2;1;1
258099170727;258099170881;154;2,9;2;1;1
258099170881;258099171037;156;2,9;2;1;1
258099266113;258099266275;162;2,9;2;1;1
258099286513;258099286580;67;2,9;2;1;1
258099286580;258099286748;168;2,9;2;1;1
258099290570;258099290759;189;2,9;2;1;1
258099349399;258099349444;45;2,9;2;1;1
258099349444;258099349591;147;2,9;2;1;1
258099349591;258099349600;9;2,9;2;1;1
258099349600;258099349640;40;2,9;2;1;1
258099349640;258099349779;139;2,9;2;1;1
258099349779;258099349962;183;2,9;2;1;1
258099349962;258099349996;34;2,9;2;1;1
258099371447;258099371674;227;2,9;2;1;1
258099371674;258099371755;81;2,9;2;1;1
258099407253;258099407411;158;2,9;2;1;1
258099407411;258099407452;41;2,9;2;1;1
258099407452;258099407556;104;2,9;2;1;1
258099407556;258099407805;249;2,9;2;1;1
258099612564;258099612816;252;2,9;2;1;1
258099612816;258099612946;130;2,9;2;1;1
258099612946;258099612988;42;2,9;2;1;1
258099612988;258099613020;32;2,9;2;1;1
258099613020;258099613199;179;2,9;2;1;1
258099613199;258099613296;97;2,9;2;1;1
258099613296;258099613354;58;2,9;2;1;1
258099635008;258099635179;171;2,9;2;1;1
258099680322;258099680487;165;2,9;2;1;1
258099744369;258099744501;132;2,9;2;1;1
258099744501;258099744619;118;2,9;2;1;1
258099744619;258099744739;120;2,9;2;1;1
258099819584;258099819744;160;2,9;2;1;1
258099882762;258099882856;94;2,9;2;1;1
258099882856;258099882982;126;2,9;2;1;1
258099882982;258099883024;42;2,9;2;1;1
258099883024;258099883053;29;2,9;2;1;1
258099883053;258099883089;36;2,9;2;1;1
258099883089;258099883162;73;2,9;2;1;1
258099883162;258099883219;57;2,9;2;1;1
258099883219;258099883283;64;2,9;2;1;1
258099884103;258099884347;244;2,9;2;1;1
258099899299;258099899463;164;2,9;2;1;1
258099991975;258099992116;141;2,9;2;1;1
258099992116;258099992163;47;2,9;2;1;1
258099992163;258099992257;94;2,9;2;1;1
258099992257;258099992335;78;2,9;2;1;1
258099992335;258099992470;135;2,9;2;1;1
258100174545;258100174629;84;2,9;2;1;1
258100174629;258100174671;42;2,9;2;1;1
258100174671;258100174786;115;2,9;2;1;1
258100174786;258100174814;28;2,9;2;1;1
258100174814;258100174932;118;2,9;2;1;1
258100174932;258100175152;220;2,9;2;1;1
258100175152;258100175268;116;2,9;2;1;1
258100186483;258100186723;240;2,9;2;1;1
258100202327;258100202531;204;2,9;2;1;1
258100212221;258100212250;29;2,9;2;1;1
258100212250;258100212379;129;2,9;2;1;1
258100212379;258100212512;133;2,9;2;1;1
258100212512;258100212692;180;2,9;2;1;1
258100212692;258100212729;37;2,9;2;1;1
258100212729;258100212817;88;2,9;2;1;1
258100212817;258100212824;7;2,9;2;1;1
258100218671;258100218748;77;2,9;2;1;1
258100218748;258100218823;75;2,9;2;1;1
258100218823;258100218888;65;2,9;2;1;1
258100273942;258100274089;147;2,9;2;1;1
258100274089;258100274209;120;2,9;2;1;1
258100298205;258100298281;76;2,9;2;1;1
258100298281;258100298576;295;2,9;2;1;1
258100298576;258100298903;327;2,9;2;1;1
258100375895;258100376065;170;2,9;2;1;1
258100402337;258100402510;173;2,9;2;1;1
258100421556;258100421719;163;2,9;2;1;1
258100430961;258100430985;24;2,9;2;1;1
258100430985;258100431001;16;2,9;2;1;1
258100431001;258100431113;112;2,9;2;1;1
258100431113;258100431133;20;2,9;2;1;1
258100431133;258100431148;15;2,9;2;1;1
258100431148;258100431284;136;2,9;2;1;1
258100431284;258100438119;6835;2,9;2;1;1
258100438119;258100438430;311;2,9;2;1;1
258100438430;258100441422;2992;2,9;2;1;1
258100441422;258100441787;365;2,9;2;1;1
258100441787;258100454361;12574;2,9;2;1;1
258100474400;258100474526;126;2,9;2;1;1
258100474526;258100474599;73;2,9;2;1;1
258100506430;258100506434;4;2,9;2;1;1
258100506434;258100506562;128;2,9;2;1;1
258100518374;258100518472;98;2,9;2;1;1
258100518472;258100518535;63;2,9;2;1;1
258100518535;258100518637;102;2,9;2;1;1
258100518637;258100518800;163;2,9;2;1;1
258100518800;258100518846;46;2,9;2;1;1
258100535724;258100535855;131;2,9;2;1;1
258100535855;258100535910;55;2,9;2;1;1
258100535910;258100535956;46;2,9;2;1;1
258100535956;258100535982;26;2,9;2;1;1
258100539770;258100539898;128;2,9;2;1;1
258100539898;258100540046;148;2,9;2;1;1
258100540046;258100540240;194;2,9;2;1;1
258100540240;258100540371;131;2,9;2;1;1
258100709722;258100709893;171;2,9;2;1;1
258100709893;258100709972;79;2,9;2;1;1
258100763164;258100763325;161;2,9;2;1;1
258100774200;258100774412;212;2,9;2;1;1
258100787194;258100787203;9;2,9;2;1;1
258100787203;258100787234;31;2,9;2;1;1
258100787234;258100787278;44;2,9;2;1;1
258100787278;258100787344;66;2,9;2;1;1
258100787344;258100787404;60;2,9;2;1;1
258100787404;258100787530;126;2,9;2;1;1
258100787530;258100787607;77;2,9;2;1;1
258100812464;258100812488;24;2,9;2;1;1
258100812488;258100812567;79;2,9;2;1;1
258100812567;258100812576;9;2,9;2;1;1
258100812576;258100812676;100;2,9;2;1;1
258100812676;258100812705;29;2,9;2;1;1
258100812705;258100812715;10;2,9;2;1;1
258100812715;258100812773;58;2,9;2;1;1
258100812773;258100812921;148;2,9;2;1;1
258100850175;258100850182;7;2,9;2;1;1
258100850182;258100850313;131;2,9;2;1;1
258100850313;258100850315;2;2,9;2;1;1
258100850315;258100850350;35;2,9;2;1;1
258100850350;258100850422;72;2,9;2;1;1
258100850422;258100850448;26;2,9;2;1;1
258101070500;258101070599;99;2,9;2;1;1
258101070599;258101070758;159;2,9;2;1;1
258101070758;258101070778;20;2,9;2;1;1
258101070778;258101070888;110;2,9;2;1;1
258101070888;258101071014;126;2,9;2;1;1
258101071014;258101071075;61;2,9;2;1;1
258101071075;258101071176;101;2,9;2;1;1
258101071176;258101071178;2;2,9;2;1;1
258101071178;258101071312;134;2,9;2;1;1
258101079898;258101079943;45;2,9;2;1;1
258101079943;258101080004;61;2,9;2;1;1
258101080004;258101080081;77;2,9;2;1;1
258101080081;258101080104;23;2,9;2;1;1
258101080104;258101080135;31;2,9;2;1;1
258101101671;258101101834;163;2,9;2;1;1
258101101834;258101101950;116;2,9;2;1;1
258101133918;258101134071;153;2,9;2;1;1
258101134071;258101134220;149;2,9;2;1;1
258101134220;258101134356;136;2,9;2;1;1
258101134356;258101134494;138;2,9;2;1;1
258101134494;258101134632;138;2,9;2;1;1
258101134632;258101134766;134;2,9;2;1;1
258101134766;258101134899;133;2,9;2;1;1
258101155352;258101156594;1242;2,9;2;1;1
258101156594;258101156700;106;2,9;2;1;1
258101156700;258101156738;38;2,9;2;1;1
258101156738;258101157263;525;2,9;2;1;1
258101157263;258101157432;169;2,9;2;1;1
258101157432;258101157476;44;2,9;2;1;1
258101157476;258101157519;43;2,9;2;1;1
258101157519;258101157563;44;2,9;2;1;1
258101157563;258101173804;16241;2,9;2;1;1
258101173804;258101173855;51;2,9;2;1;1
258101173855;258101173995;140;2,9;2;1;1
258101173995;258101177418;3423;2,9;2;1;1
258101177418;258101177601;183;2,9;2;1;1
258101177601;258101177614;13;2,9;2;1;1
258101177614;258101177644;30;2,9;2;1;1
258101177644;258101177649;5;2,9;2;1;1
258101177649;258101177718;69;2,9;2;1;1
258101177718;258101177752;34;2,9;2;1;1
258101177752;258101177845;93;2,9;2;1;1
258101177845;258101177994;149;2,9;2;1;1
258101177994;258101178141;147;2,9;2;1;1
258101178141;258101178320;179;2,9;2;1;1
258101242113;258101260003;17890;2,9;2;1;1
258101260003;258101260671;668;2,9;2;1;1
258101265801;258101265884;83;2,9;2;1;1
258101265884;258101266058;174;2,9;2;1;1
258101266058;258101266315;257;2,9;2;1;1
258101266315;258101266349;34;2,9;2;1;1
258101266349;258101266442;93;2,9;2;1;1
258101270744;258101270921;177;2,9;2;1;1
258101292441;258101292447;6;2,9;2;1;1
258101292447;258101292536;89;2,9;2;1;1
258101292536;258101292625;89;2,9;2;1;1
258101292625;258101292636;11;2,9;2;1;1
258101296667;258101296729;62;2,9;2;1;1
258101296729;258101296814;85;2,9;2;1;1
258101350979;258101351120;141;2,9;2;1;1
258101434324;258101434384;60;2,9;2;1;1
258101434384;258101434549;165;2,9;2;1;1
258101434549;258101434569;20;2,9;2;1;1
258101434569;258101434604;35;2,9;2;1;1
258101434604;258101434753;149;2,9;2;1;1
258101434753;258101434790;37;2,9;2;1;1
258101463312;258101463424;112;2,9;2;1;1
258101463424;258101463452;28;2,9;2;1;1
258101463452;258101463460;8;2,9;2;1;1
258101463460;258101463583;123;2,9;2;1;1
258101463583;258101463637;54;2,9;2;1;1
258101463637;258101463676;39;2,9;2;1;1
258101604600;258101604794;194;2,9;2;1;1
258101662048;258101662147;99;2,9;2;1;1
258101662147;258101662198;51;2,9;2;1;1
258101662198;258101662358;160;2,9;2;1;1
258101662358;258101662362;4;2,9;2;1;1
258101662362;258101662447;85;2,9;2;1;1
258101680098;258101680211;113;2,9;2;1;1
258101680211;258101680236;25;2,9;2;1;1
258101680236;258101680254;18;2,9;2;1;1
258101680254;258101680291;37;2,9;2;1;1
258101680291;258101680302;11;2,9;2;1;1
258101680302;258101680422;120;2,9;2;1;1
258101680422;258101680437;15;2,9;2;1;1
258101765398;258101765600;202;2,9;2;1;1
258101765600;258101765608;8;2,9;2;1;1
258101765608;258101765614;6;2,9;2;1;1
258101796427;258101796500;73;2,9;2;1;1
258101796500;258101796517;17;2,9;2;1;1
258101796517;258101796636;119;2,9;2;1;1
258101840536;258101840616;80;2,9;2;1;1
258101840616;258101840639;23;2,9;2;1;1
258101840639;258101840676;37;2,9;2;1;1
258101840676;258101840807;131;2,9;2;1;1
258101840807;258101840914;107;2,9;2;1;1
258101840914;258101841041;127;2,9;2;1;1
258101841041;258101841125;84;2,9;2;1;1
258101861750;258101861842;92;2,9;2;1;1
258101861842;258101861907;65;2,9;2;1;1
258101861907;258101861916;9;2,9;2;1;1
258101861916;258101862057;141;2,9;2;1;1
258101862057;258101862122;65;2,9;2;1;1
258101862122;258101862177;55;2,9;2;1;1
258101862177;258101862201;24;2,9;2;1;1
258101862201;258101862438;237;2,9;2;1;1
258101862438;258101862471;33;2,9;2;1;1
258101862471;258101873362;10891;2,9;2;1;1
258101873362;258101873418;56;2,9;2;1;1
258101873418;258101873538;120;2,9;2;1;1
258101873538;258101873650;112;2,9;2;1;1
258101873650;258101873826;176;2,9;2;1;1
258101873826;258101873911;85;2,9;2;1;1
258101873911;258101874043;132;2,9;2;1;1
258101874043;258101874275;232;2,9;2;1;1
258101874275;258101874467;192;2,9;2;1;1
258101874467;258101874999;532;2,9;2;1;1
258101874999;258101878696;3697;2,9;2;1;1
258101878696;258101878783;87;2,9;2;1;1
258101878783;258101878842;59;2,9;2;1;1
258101878842;258101878894;52;2,9;2;1;1
258101878894;258101879844;950;2,9;2;1;1
258101879844;258101881523;1679;2,9;2;1;1
258101881523;258101881939;416;2,9;2;1;1
258101881939;258101881979;40;2,9;2;1;1
258101881979;258101882256;277;2,9;2;1;1
258101882256;258101882330;74;2,9;2;1;1
258101882330;258101882442;112;2,9;2;1;1
258101882442;258101883002;560;2,9;2;1;1
258101883002;258101883047;45;2,9;2;1;1
258101883047;258101883253;206;2,9;2;1;1
258101883253;258101883355;102;2,9;2;1;1
258101883355;258101883533;178;2,9;2;1;1
258101883533;258101883703;170;2,9;2;1;1
258101883703;258101883891;188;2,9;2;1;1
258101883891;258101884268;377;2,9;2;1;1
258101885177;258101885316;139;2,9;2;1;1
258101885316;258101885454;138;2,9;2;1;1
258101885454;258101885666;212;2,9;2;1;1
258101885948;258101885965;17;2,9;2;1;1
258101885965;258101886147;182;2,9;2;1;1
258101886147;258101886198;51;2,9;2;1;1
258101935459;258101935648;189;2,9;2;1;1
258101935648;258101935712;64;2,9;2;1;1
258101960674;258101960792;118;2,9;2;1;1
258101960792;258101960797;5;2,9;2;1;1
258101960797;258101960935;138;2,9;2;1;1
258101960935;258101961087;152;2,9;2;1;1
258101961087;258101961143;56;2,9;2;1;1
258101969811;258101970019;208;2,9;2;1;1
258101970019;258101970043;24;2,9;2;1;1
258101970043;258101970146;103;2,9;2;1;1
258101970146;258101970189;43;2,9;2;1;1
258101970189;258101970336;147;2,9;2;1;1
258101970336;258101970457;121;2,9;2;1;1
258101970457;258101970499;42;2,9;2;1;1
258102448586;258102448667;81;2,9;2;1;1
258102448667;258102448795;128;2,9;2;1;1
258102448795;258102448839;44;2,9;2;1;1
258102448839;258102448871;32;2,9;2;1;1
258102448871;258102448921;50;2,9;2;1;1
258102448921;258102449024;103;2,9;2;1;1
258102449024;258102449048;24;2,9;2;1;1
258102449048;258102449163;115;2,9;2;1;1
258102449163;258102449182;19;2,9;2;1;1
258102449182;258102449406;224;2,9;2;1;1
258102449406;258102449446;40;2,9;2;1;1
258102449446;258102449592;146;2,9;2;1;1
258102449592;258102449742;150;2,9;2;1;1
258102449742;258102449781;39;2,9;2;1;1
258102588953;258102589244;291;2,9;2;1;1
258102593196;258102593359;163;2,9;2;1;1
258102653798;258102653960;162;2,9;2;1;1
258102668412;258102668535;123;2,9;2;1;1
258102668535;258102668589;54;2,9;2;1;1
258102668589;258102668743;154;2,9;2;1;1
258102668743;258102668950;207;2,9;2;1;1
258102668950;258102668972;22;2,9;2;1;1
258102668972;258102669007;35;2,9;2;1;1
258102792448;258102792552;104;2,9;2;1;1
258102792552;258102792673;121;2,9;2;1;1
258102792673;258102792701;28;2,9;2;1;1
258102869556;258102869578;22;2,9;2;1;1
258102869578;258102869607;29;2,9;2;1;1
258102869607;258102869656;49;2,9;2;1;1
258102869656;258102869767;111;2,9;2;1;1
258102869767;258102869787;20;2,9;2;1;1
258102875527;258102875651;124;2,9;2;1;1
258102875651;258102875731;80;2,9;2;1;1
258102875731;258102875980;249;2,9;2;1;1
258102875980;258102876023;43;2,9;2;1;1
258102876023;258102876277;254;2,9;2;1;1
258102876277;258102876566;289;2,9;2;1;1
258102876566;258102876617;51;2,9;2;1;1
258102876617;258102876750;133;2,9;2;1;1
258102876750;258102878378;1628;2,9;2;1;1
258102878378;258102878466;88;2,9;2;1;1
258102878466;258102878549;83;2,9;2;1;1
258102878549;258102878604;55;2,9;2;1;1
258102878604;258102878655;51;2,9;2;1;1
258102878655;258102878823;168;2,9;2;1;1
258102878823;258102878931;108;2,9;2;1;1
258102878931;258102879004;73;2,9;2;1;1
258102879004;258102880914;1910;2,9;2;1;1
258102880914;258102884152;3238;2,9;2;1;1
258102884152;258102884377;225;2,9;2;1;1
258102884377;258102884601;224;2,9;2;1;1
258102884601;258102887290;2689;2,9;2;1;1
258102887290;258102887651;361;2,9;2;1;1
258102887651;258102887723;72;2,9;2;1;1
258102887723;258102888014;291;2,9;2;1;1
258102888014;258102888337;323;2,9;2;1;1
258102888337;258102888582;245;2,9;2;1;1
258102888582;258102888793;211;2,9;2;1;1
258102888793;258102889079;286;2,9;2;1;1
258102889079;258102901011;11932;2,9;2;1;1
258102901011;258102901031;20;2,9;2;1;1
258102901031;258102901601;570;2,9;2;1;1
258102901601;258102901654;53;2,9;2;1;1
258102901654;258102901841;187;2,9;2;1;1
258102901841;258102901884;43;2,9;2;1;1
258102901884;258102902234;350;2,9;2;1;1
258102902234;258102902247;13;2,9;2;1;1
258102902247;258102902303;56;2,9;2;1;1
258102902303;258102902534;231;2,9;2;1;1
258102902534;258102902819;285;2,9;2;1;1
258102902819;258102903152;333;2,9;2;1;1
258102903152;258102903316;164;2,9;2;1;1
258102903316;258102903580;264;2,9;2;1;1
258102903580;258102903945;365;2,9;2;1;1
258102903945;258102903988;43;2,9;2;1;1
258102903988;258102904076;88;2,9;2;1;1
258102904076;258102904110;34;2,9;2;1;1
258102904110;258102904272;162;2,9;2;1;1
258102904272;258102904447;175;2,9;2;1;1
258102904447;258102904617;170;2,9;2;1;1
258102904617;258102907121;2504;2,9;2;1;1
258102907121;258102907257;136;2,9;2;1;1
258102907257;258102907299;42;2,9;2;1;1
258102907299;258102907379;80;2,9;2;1;1
258102907379;258102907513;134;2,9;2;1;1
258102907513;258102907673;160;2,9;2;1;1
258102907673;258102907862;189;2,9;2;1;1
258102907862;258102907901;39;2,9;2;1;1
258102907901;258102908206;305;2,9;2;1;1
258102908206;258102909938;1732;2,9;2;1;1
258102909938;258102913945;4007;2,9;2;1;1
258102913945;258102918686;4741;2,9;2;1;1
258102918686;258102918835;149;2,9;2;1;1
258102918835;258102918873;38;2,9;2;1;1
258102918873;258102920562;1689;2,9;2;1;1
258102920562;258102921061;499;2,9;2;1;1
258102921061;258102921107;46;2,9;2;1;1
258102921107;258102921158;51;2,9;2;1;1
258102921158;258102921453;295;2,9;2;1;1
258102921453;258102921485;32;2,9;2;1;1
258102921485;258102921628;143;2,9;2;1;1
258102921628;258102921675;47;2,9;2;1;1
258102921675;258102922938;1263;2,9;2;1;1
258102922938;258102926465;3527;2,9;2;1;1
258102926465;258102926865;400;2,9;2;1;1
258102926865;258102929084;2219;2,9;2;1;1
258102929084;258102931181;2097;2,9;2;1;1
258102931181;258102941471;10290;2,9;2;1;1
258102970513;258102970714;201;2,9;2;1;1
258103071378;258103071541;163;2,9;2;1;1
258103076618;258103076776;158;2,9;2;1;1
258103076776;258103076998;222;2,9;2;1;1
258103076998;258103077201;203;2,9;2;1;1
258103077201;258103077403;202;2,9;2;1;1
258103077403;258103077615;212;2,9;2;1;1
258103077615;258103077755;140;2,9;2;1;1
258103077755;258103081661;3906;2,9;2;1;1
258103081661;258103081845;184;2,9;2;1;1
258103081845;258103082087;242;2,9;2;1;1
258103082087;258103082158;71;2,9;2;1;1
258103082158;258103082301;143;2,9;2;1;1
258103082301;258103082443;142;2,9;2;1;1
258103082443;258103082472;29;2,9;2;1;1
258103082472;258103082636;164;2,9;2;1;1
258103082636;258103082672;36;2,9;2;1;1
258103082672;258103082704;32;2,9;2;1;1
258103082704;258103082898;194;2,9;2;1;1
258103082898;258103083386;488;2,9;2;1;1
258103083386;258103083965;579;2,9;2;1;1
258103083965;258103086823;2858;2,9;2;1;1
258103086823;258103086930;107;2,9;2;1;1
258103086930;258103087243;313;2,9;2;1;1
258103087243;258103087432;189;2,9;2;1;1
258103087432;258103088347;915;2,9;2;1;1
258103088347;258103088356;9;2,9;2;1;1
258103088356;258103088371;15;2,9;2;1;1
258103088371;258103088425;54;2,9;2;1;1
258103088425;258103093157;4732;2,9;2;1;1
258103093157;258103097724;4567;2,9;2;1;1
258103237576;258103237666;90;2,9;2;1;1
258103237666;258103237695;29;2,9;2;1;1
258103237695;258103237708;13;2,9;2;1;1
258103237708;258103237821;113;2,9;2;1;1
258103237821;258103237841;20;2,9;2;1;1
258103237841;258103238190;349;2,9;2;1;1
258103238190;258103238339;149;2,9;2;1;1
258103238339;258103238404;65;2,9;2;1;1
258103238404;258103238869;465;2,9;2;1;1
258103238869;258103239158;289;2,9;2;1;1
258103239158;258103256868;17710;2,9;2;1;1
258103259186;258103259221;35;2,9;2;1;1
258103259221;258103259414;193;2,9;2;1;1
258103259414;258103259451;37;2,9;2;1;1
258103259451;258103259599;148;2,9;2;1;1
258103259599;258103259636;37;2,9;2;1;1
258103302851;258103303046;195;2,9;2;1;1
258103317635;258103317741;106;2,9;2;1;1
258103317741;258103317781;40;2,9;2;1;1
258103317781;258103317824;43;2,9;2;1;1
258103317824;258103317905;81;2,9;2;1;1
258103317905;258103318081;176;2,9;2;1;1
258103318175;258103318270;95;2,9;2;1;1
258103318270;258103318333;63;2,9;2;1;1
258103318333;258103318365;32;2,9;2;1;1
258103318365;258103318440;75;2,9;2;1;1
258103405906;258103405960;54;2,9;2;1;1
258103405960;258103405972;12;2,9;2;1;1
258103405972;258103406003;31;2,9;2;1;1
258103406003;258103406086;83;2,9;2;1;1
258103408509;258103408712;203;2,9;2;1;1
258103413869;258103413900;31;2,9;2;1;1
258103413900;258103414082;182;2,9;2;1;1
258103414082;258103414269;187;2,9;2;1;1
258103414269;258103414308;39;2,9;2;1;1
258103414308;258103414438;130;2,9;2;1;1
258103414438;258103414581;143;2,9;2;1;1
258103450588;258103450731;143;2,9;2;1;1
258103450731;258103450803;72;2,9;2;1;1
258103450803;258103450871;68;2,9;2;1;1
258103450871;258103450947;76;2,9;2;1;1
258103520043;258103520217;174;2,9;2;1;1
258103522265;258103522474;209;2,9;2;1;1
258103540795;258103541019;224;2,9;2;1;1
258103541019;258103541062;43;2,9;2;1;1
258103541062;258103541097;35;2,9;2;1;1
258103541097;258103541164;67;2,9;2;1;1
258103541164;258103541223;59;2,9;2;1;1
258103639156;258103639297;141;2,9;2;1;1
258103700483;258103700498;15;2,9;2;1;1
258103700498;258103700635;137;2,9;2;1;1
258103705460;258103705517;57;2,9;2;1;1
258103705517;258103705606;89;2,9;2;1;1
258103705606;258103705759;153;2,9;2;1;1
258103705759;258103706126;367;2,9;2;1;1
258103706126;258103706246;120;2,9;2;1;1
258103706246;258103706294;48;2,9;2;1;1
258103706294;258103706574;280;2,9;2;1;1
258103706574;258103708475;1901;2,9;2;1;1
258103708475;258103708587;112;2,9;2;1;1
258103708587;258103708622;35;2,9;2;1;1
258103708622;258103717170;8548;2,9;2;1;1
258103717170;258103717481;311;2,9;2;1;1
258103717481;258103717762;281;2,9;2;1;1
258103717762;258103718827;1065;2,9;2;1;1
258103718827;258103719520;693;2,9;2;1;1
258103719520;258103720668;1148;2,9;2;1;1
258103720668;258103727357;6689;2,9;2;1;1
258103728940;258103728943;3;2,9;2;1;1
258103728943;258103729111;168;2,9;2;1;1
